Date, Area, Obs, Grid, Alt, Aspect, Incline, Location, Air Temp, Wind Dir, Wind Speed, Cloud, Precip Code, Drift, Total Snow Depth, Foot Pen, Ski Pen, Rain at 900, Summit Air Temp, Summit Wind Dir, Summit Wind Speed, Observed aval. hazard, Forecast aval. hazard, Avalanche Code, Max Temp Grad, Max Hardness Grad, No Settle, Snow Index, Insolation, Crystals, Wetness, AV Cat, Snow Temp, Comments,
16/03/2006 00:00,Creag Meagaidh,,,0,0,0,,-30,110.00,20,80,,1,0,37,0,0,0,0,0,,Moderate,4400,0,0,206,4,12,5,1,-9999,25,No notes,
15/03/2006 00:00,Lochaber,,,0,0,0,,-4.7,135.00,30,80,,0,0,5,0,0,0,0,0,,,0,0,0,164,0,10,0,0,-9999,0.2,No notes,
15/03/2006 00:00,Northern Cairngorms,,,0,0,0,,-47,116.00,35,100,,1,0,3,0,0,0,0,0,,,4400,0,0,264,6,10,5,1,-9999,26,No notes,
15/03/2006 00:00,Glencoe,,,0,0,0,,-34,130.00,30,100,,1,0,25,0,0,0,0,0,,,4400,0,0,202,4,10,0,6,-9999,36,No notes,
15/03/2006 00:00,Creag Meagaidh,,,0,0,0,,-30,135.00,25,100,,0,0,28,0,0,0,0,0,,Considerable -,0,0,0,202,0,10,0,1,2,5,No notes,
14/03/2006 00:00,Lochaber,,,0,0,0,,0.5,146.00,20,100,,0,0,18,0,1,0,0,0,,,88,0,0,164,6,10,0,0,-9999,0.1,No notes,
14/03/2006 00:00,Northern Cairngorms,,,0,0,0,,5,140.00,47,50,,0,0,15,0,0,0,0,0,,,2019,0,0,258,4,10,5,1,-9999,16,No notes,
14/03/2006 00:00,Glencoe,,,0,0,0,,-16,180.00,17,100,,1,0,35,0,0,0,0,0,,,8800,0,0,202,4,10,0,6,-9999,23,No notes,
14/03/2006 00:00,Creag Meagaidh,,,0,0,0,,0,90.00,35,100,,1,0,40,0,0,0,0,0,,Considerable +,9900,0,0,202,6,10,5,1,4,0,No notes,
13/03/2006 00:00,Lochaber,,,0,0,0,,-2.5,194.00,37,100,,1,0,20,0,1,0,0,0,,,8830,0,0,158,6,10,0,0,-9999,0,No notes,
13/03/2006 00:00,Northern Cairngorms,,,0,0,0,,-30,187.00,47,100,,1,0,10,0,0,0,0,0,,,9900,0,0,254,4,10,5,1,-9999,1,No notes,
13/03/2006 00:00,Glencoe,,,0,0,0,,-21,180.00,30,100,,1,0,30,0,0,0,0,0,,,9900,0,0,198,8,10,0,6,-9999,17,No notes,
13/03/2006 00:00,Creag Meagaidh,,,0,0,0,,0,180.00,60,100,,1,0,45,0,1,0,0,0,,,-9999,0,0,198,4,10,0,2,-9999,0,No notes,
12/03/2006 00:00,Lochaber,,,0,0,0,,-6.1,159.00,44,100,,1,0,35,0,0,0,0,0,,,99,0,0,152,6,10,0,0,-9999,2.3,No notes,
12/03/2006 00:00,Northern Cairngorms,,,0,0,0,,-61,163.00,57,100,,1,0,30,0,0,0,0,0,,,9900,0,0,250,10,10,5,1,-9999,22,No notes,
12/03/2006 00:00,Glencoe,,,0,0,0,,-41,170.00,35,100,,1,0,30,0,0,0,0,0,,,9900,0,0,190,10,10,0,2,-9999,46,No notes,
12/03/2006 00:00,Creag Meagaidh,,,0,0,0,,-10,180.00,60,100,,1,0,30,0,0,0,0,0,,Considerable +,2011,0,0,194,10,10,5,1,-9999,20,No notes,
11/03/2006 00:00,Lochaber,,,0,0,0,,-4.3,98.00,15,100,,1,0,30,0,0,0,0,0,,,8812,0,0,146,4,10,0,0,-9999,3.8,No notes,
11/03/2006 00:00,Northern Cairngorms,,,0,0,0,,-56,135.00,33,100,,1,0,28,0,0,0,0,0,,,1012,0,0,240,6,10,10,1,-9999,35,No notes,
11/03/2006 00:00,Glencoe,,,0,0,0,,-14,160.00,20,100,,1,0,28,0,0,0,0,0,,,2011,0,0,180,8,10,0,2,-9999,21,No notes,
11/03/2006 00:00,Creag Meagaidh,,,0,0,0,,-30,125.00,35,100,,1,0,30,0,0,0,0,0,,,-9999,0,0,184,4,10,5,1,-9999,0,No notes,
10/03/2006 00:00,Lochaber,,,0,0,0,,-2,135.00,20,100,,1,0,15,0,0,0,0,0,,,0,0,0,142,4,10,0,0,-9999,1,No notes,
10/03/2006 00:00,Northern Cairngorms,,,0,0,0,,-32,139.00,44,100,,1,0,20,0,0,0,0,0,,,4400,0,0,234,6,10,10,1,-9999,23,No notes,
10/03/2006 00:00,Glencoe,,,0,0,0,,-20,170.00,22,100,,1,0,20,0,0,0,0,0,,,2011,0,0,172,6,10,0,2,-9999,11,No notes,
10/03/2006 00:00,Creag Meagaidh,,,0,0,0,,-20,125.00,30,100,,1,0,55,0,0,0,0,0,,Considerable -,8800,0,0,180,6,10,5,2,-9999,0,No notes,
09/03/2006 00:00,Lochaber,,,0,0,0,,-1.4,135.00,20,100,,1,0,20,0,0,0,0,0,,,0,0,0,138,4,10,0,0,-9999,0.4,No notes,
09/03/2006 00:00,Northern Cairngorms,,,0,0,0,,14,89.00,17,90,,1,0,4,0,0,0,0,0,,,1011,0,0,230,4,10,10,1,-9999,0,No notes,
09/03/2006 00:00,Glencoe,,,0,0,0,,-14,180.00,20,100,,0,0,15,0,0,0,0,0,,,0,0,0,166,4,10,0,8,-9999,0,No notes,
09/03/2006 00:00,Creag Meagaidh,,,0,0,0,,0,180.00,20,100,,0,0,45,0,1,0,0,0,,Considerable -,4400,0,0,174,2,10,10,2,-9999,8,No notes,
08/03/2006 00:00,Lochaber,,,0,0,0,,1.2,231.00,9,100,,0,0,25,0,0,0,0,0,,,0,0,0,134,0,10,0,0,-9999,0,No notes,
08/03/2006 00:00,Northern Cairngorms,,,0,0,0,,12,106.00,11,100,,1,0,15,0,0,0,0,0,,,0,0,0,226,0,10,0,10,-9999,0,No notes,
08/03/2006 00:00,Glencoe,,,0,0,0,,14,230.00,12,100,,1,0,27,0,0,0,0,0,,,8800,0,0,162,4,10,0,6,-9999,6,No notes,
08/03/2006 00:00,Creag Meagaidh,,,0,0,0,,10,140.00,25,90,,1,0,50,0,1,0,0,0,,Considerable -,4021,0,0,172,4,10,10,2,-9999,0,No notes,
07/03/2006 00:00,Lochaber,,,0,0,0,,0,200.00,19,100,,0,0,27,0,1,0,0,0,,,1021,0,0,134,0,10,0,0,-9999,0,No notes,
07/03/2006 00:00,Northern Cairngorms,,,0,0,0,,-5,138.00,8,100,,0,0,4,0,0,0,0,0,,,4400,0,0,226,4,10,5,1,-9999,22,No notes,
07/03/2006 00:00,Glencoe,,,0,0,0,,-20,220.00,20,100,,1,0,25,0,0,0,0,0,,,8800,0,0,158,8,10,0,2,-9999,30,No notes,
07/03/2006 00:00,Creag Meagaidh,,,0,0,0,,0,200.00,25,100,,1,0,50,0,0,0,0,0,,Considerable -,1011,0,0,168,6,10,10,1,-9999,19,No notes,
06/03/2006 00:00,Lochaber,,,0,0,0,,-6.9,28.00,2,10,,0,0,17,0,0,0,0,0,,,0,0,0,134,0,10,0,0,-9999,2.1,No notes,
06/03/2006 00:00,Northern Cairngorms,,,0,0,0,,-62,4.00,32,90,,0,0,28,0,0,0,0,0,,,0,0,0,222,4,10,5,1,-9999,66,No notes,
06/03/2006 00:00,Glencoe,,,0,0,0,,-70,225.00,15,50,,0,0,15,0,0,0,0,0,,,0,0,0,150,2,10,0,2,-9999,50,No notes,
06/03/2006 00:00,Creag Meagaidh,,,0,0,0,,-60,345.00,25,40,,1,0,30,0,0,0,0,0,,Considerable +,4011,0,0,162,6,10,10,1,3,20,No notes,
05/03/2006 00:00,Lochaber,,,0,0,0,,-5.9,22.00,21,100,,1,0,30,0,0,0,0,0,,,0,0,0,134,4,10,0,0,-9999,2.6,No notes,
05/03/2006 00:00,Northern Cairngorms,,,0,0,0,,-67,348.00,38,100,,1,0,23,0,0,0,0,0,,,9900,0,0,218,6,10,5,1,-9999,18,No notes,
05/03/2006 00:00,Glencoe,,,0,0,0,,-58,320.00,25,50,,1,0,15,0,0,0,0,0,,,0,0,0,148,6,10,0,2,-9999,40,No notes,
05/03/2006 00:00,Creag Meagaidh,,,0,0,0,,-40,345.00,25,90,,1,0,23,0,0,0,0,0,,Considerable +,5011,0,0,156,6,10,10,1,4,5,No notes,
04/03/2006 00:00,Lochaber,,,0,0,0,,-6.1,315.00,23,100,,1,0,30,0,0,0,0,0,,,44,0,0,130,6,10,0,0,-9999,5.1,No notes,
04/03/2006 00:00,Northern Cairngorms,,,0,0,0,,-76,346.00,21,100,,1,0,26,0,0,0,0,0,,,1011,0,0,212,6,10,5,1,-9999,67,No notes,
04/03/2006 00:00,Glencoe,,,0,0,0,,-61,270.00,25,80,,1,0,17,0,0,0,0,0,,,0,0,0,142,4,10,0,2,-9999,65,No notes,
04/03/2006 00:00,Creag Meagaidh,,,0,0,0,,-50,345.00,30,90,,1,0,45,0,0,0,0,0,,Considerable -,8800,0,0,150,6,10,10,1,3,27,No notes,
03/03/2006 00:00,Lochaber,,,0,0,0,,-7.9,40.00,27,100,,1,0,35,0,0,0,0,0,,,44,0,0,128,0,10,0,0,-9999,7,No notes,
03/03/2006 00:00,Northern Cairngorms,,,0,0,0,,-65,22.00,20,100,,0,0,27,0,0,0,0,0,,,9900,0,0,206,6,8,5,1,-9999,65,No notes,
03/03/2006 00:00,Glencoe,,,0,0,0,,-80,30.00,25,50,,0,0,20,0,0,0,0,0,,,0,0,0,138,0,10,0,2,-9999,60,No notes,
03/03/2006 00:00,Creag Meagaidh,,,0,0,0,,-50,345.00,20,90,,1,0,30,0,0,0,0,0,,Considerable -,2012,0,0,144,6,10,10,1,3,32,No notes,
02/03/2006 00:00,Lochaber,,,0,0,0,,-7.9,37.00,21,0,,0,0,30,0,0,0,0,0,,,0,0,0,124,0,10,0,0,-9999,6.6,No notes,
02/03/2006 00:00,Northern Cairngorms,,,0,0,0,,-86,20.00,19,50,,1,0,80,0,0,0,0,0,,,0,0,0,200,4,8,5,1,-9999,56,No notes,
02/03/2006 00:00,Glencoe,,,0,0,0,,-84,170.00,3,5,,0,0,20,0,0,0,0,0,,,0,0,0,138,0,10,0,2,-9999,68,No notes,
02/03/2006 00:00,Creag Meagaidh,,,0,0,0,,-40,345.00,25,5,,1,0,42,0,0,0,0,0,,Considerable -,3012,0,0,138,6,10,10,1,3,40,No notes,
01/03/2006 00:00,Lochaber,,,0,0,0,,-7,32.00,26,70,,0,0,30,0,0,0,0,0,,,0,0,0,124,2,10,0,0,-9999,4.8,No notes,
01/03/2006 00:00,Northern Cairngorms,,,0,0,0,,-81,10.00,33,100,,1,0,75,0,0,0,0,0,,,1012,0,0,196,8,8,5,1,-9999,52,No notes,
01/03/2006 00:00,Glencoe,,,0,0,0,,-49,300.00,30,50,,0,0,20,0,0,0,0,0,,,4400,0,0,138,2,8,0,2,-9999,49,No notes,
01/03/2006 00:00,Creag Meagaidh,,,0,0,0,,-40,345.00,35,90,,1,0,50,0,0,0,0,0,,Considerable -,8800,0,0,132,6,10,5,1,3,22,No notes,
28/02/2006 00:00,Lochaber,,,0,0,0,,-8.5,26.00,27,100,,1,0,30,0,0,0,0,0,,,88,0,0,122,6,8,0,0,-9999,4,No notes,
28/02/2006 00:00,Northern Cairngorms,,,0,0,0,,-91,4.00,44,100,,1,0,75,0,0,0,0,0,,,8800,0,0,188,8,8,10,1,-9999,53,No notes,
28/02/2006 00:00,Glencoe,,,0,0,0,,-8.5,300.00,40,50,,1,0,20,0,0,0,0,0,,,4400,0,0,136,6,8,0,2,-9999,49,No notes,
28/02/2006 00:00,Creag Meagaidh,,,0,0,0,,-50,340.00,45,90,,1,0,60,0,0,0,0,0,,Considerable -,8800,0,0,126,6,8,5,1,3,26,No notes,
27/02/2006 00:00,Lochaber,,,0,0,0,,-2.1,22.00,19,100,,1,0,10,0,0,0,0,0,,,88,0,0,116,6,8,0,0,-9999,4,No notes,
27/02/2006 00:00,Northern Cairngorms,,,0,0,0,,-37,336.00,36,100,,1,0,22,0,0,0,0,0,,,4400,0,0,180,6,8,10,1,-9999,29,No notes,
27/02/2006 00:00,Glencoe,,,0,0,0,,-16,280.00,35,100,,1,0,15,0,0,0,0,0,,,0,0,0,130,6,8,0,2,-9999,18,No notes,
27/02/2006 00:00,Creag Meagaidh,,,0,0,0,,-20,30.00,30,95,,1,0,10,0,0,0,0,0,,,-9999,0,0,120,6,8,0,1,-9999,0,No notes,
26/02/2006 00:00,Lochaber,,,0,0,0,,-5.7,43.00,26,100,,1,0,5,0,0,0,0,0,,,44,0,0,110,0,8,0,0,-9999,4.5,No notes,
26/02/2006 00:00,Northern Cairngorms,,,0,0,0,,-51,46.00,34,100,,1,0,9,0,0,0,0,0,,,0,0,0,174,2,8,10,1,-9999,32,No notes,
26/02/2006 00:00,Glencoe,,,0,0,0,,-30,10.00,20,50,,0,0,15,0,0,0,0,0,,,0,0,0,124,2,8,0,2,-9999,37,No notes,
26/02/2006 00:00,Creag Meagaidh,,,0,0,0,,-40,20.00,25,90,,1,0,23,0,0,0,0,0,,Moderate,0,0,0,114,2,8,0,1,-9999,11,No notes,
25/02/2006 00:00,Lochaber,,,0,0,0,,-2.6,57.00,18,100,,1,0,10,0,0,0,0,0,,,44,0,0,110,2,8,0,0,-9999,1,No notes,
25/02/2006 00:00,Northern Cairngorms,,,0,0,0,,-32,106.00,27,100,,1,0,20,0,0,0,0,0,,,4400,0,0,172,6,8,10,1,-9999,30,No notes,
25/02/2006 00:00,Glencoe,,,0,0,0,,26,80.00,30,60,,0,0,20,0,0,0,0,0,,,0,0,0,122,4,8,0,2,-9999,13,No notes,
25/02/2006 00:00,Creag Meagaidh,,,0,0,0,,-20,45.00,35,90,,1,0,35,0,0,0,0,0,,Moderate,0,0,0,112,4,8,0,1,-9999,1,No notes,
24/02/2006 00:00,Lochaber,,,0,0,0,,-0.4,40.00,18,100,,0,0,10,0,0,0,0,0,,,0,0,0,108,0,8,0,0,-9999,0.5,No notes,
24/02/2006 00:00,Northern Cairngorms,,,0,0,0,,-28,82.00,51,60,,1,0,15,0,0,0,0,0,,,0,0,0,166,4,8,15,1,-9999,0,No notes,
24/02/2006 00:00,Glencoe,,,0,0,0,,-5,80.00,25,70,,0,0,15,0,0,0,0,0,,,0,0,0,122,2,8,0,2,-9999,9,No notes,
24/02/2006 00:00,Creag Meagaidh,,,0,0,0,,10,70.00,15,90,,0,0,23,0,1,0,0,0,,Moderate,0,0,0,110,2,8,0,2,2,8,No notes,
23/02/2006 00:00,Lochaber,,,0,0,0,,-2.1,45.00,20,100,,0,0,10,0,0,0,0,0,,,0,0,0,108,2,8,0,0,-9999,2,No notes,
23/02/2006 00:00,Northern Cairngorms,,,0,0,0,,10,71.00,23,100,,0,0,8,0,0,0,0,0,,,0,0,0,158,0,8,10,1,-9999,24,No notes,
23/02/2006 00:00,Glencoe,,,0,0,0,,-20,25.00,20,70,,0,0,20,0,0,0,0,0,,,0,0,0,120,2,8,0,6,-9999,17,No notes,
23/02/2006 00:00,Creag Meagaidh,,,0,0,0,,0,35.00,20,100,,0,0,15,0,0,0,0,0,,,-9999,0,0,108,0,8,0,2,-9999,0.7,No notes,
22/02/2006 00:00,Lochaber,,,0,0,0,,-5.7,39.00,17,0,,0,0,15,0,0,0,0,0,,,0,0,0,106,0,8,0,0,-9999,3,No notes,
22/02/2006 00:00,Northern Cairngorms,,,0,0,0,,-50,114.00,22,0,,0,0,14,0,0,0,0,0,,,0,0,0,158,0,8,10,1,-9999,31,No notes,
22/02/2006 00:00,Glencoe,,,0,0,0,,-50,90.00,15,20,,0,0,25,0,0,0,0,0,,,0,0,0,118,0,8,0,2,-9999,19,No notes,
22/02/2006 00:00,Creag Meagaidh,,,0,0,0,,-40,50.00,5,5,,1,0,20,0,0,0,0,0,,Considerable -,0,0,0,108,0,8,0,1,3,0,No notes,
21/02/2006 00:00,Lochaber,,,0,0,0,,-3.9,37.00,28,100,,0,0,10,0,0,0,0,0,,,0,0,0,106,0,8,0,0,-9999,2.8,No notes,
21/02/2006 00:00,Northern Cairngorms,,,0,0,0,,-30,360.00,30,100,,1,0,20,0,0,0,0,0,,,8800,0,0,158,6,8,15,1,-9999,30,No notes,
21/02/2006 00:00,Glencoe,,,0,0,0,,-1.1,5.00,15,50,,1,0,30,0,0,0,0,0,,,4400,0,0,118,4,8,0,2,0,15,No notes,
21/02/2006 00:00,Creag Meagaidh,,,0,0,0,,-20,40.00,30,50,,1,0,25,0,0,0,0,0,,Considerable -,1011,0,0,108,2,8,0,1,3,36,No notes,
20/02/2006 00:00,Lochaber,,,0,0,0,,-3.2,39.00,26,70,,0,0,15,0,0,0,0,0,,,0,0,0,106,0,8,0,0,-9999,1.4,No notes,
20/02/2006 00:00,Northern Cairngorms,,,0,0,0,,-31,51.00,27,100,,1,0,20,0,0,0,0,0,,,1012,0,0,152,6,8,15,1,-9999,30,No notes,
20/02/2006 00:00,Glencoe,,,0,0,0,,-14,30.00,20,30,,0,0,25,0,0,0,0,0,,,4400,0,0,114,0,8,0,2,-9999,18,No notes,
20/02/2006 00:00,Creag Meagaidh,,,0,0,0,,0,45.00,20,90,,1,0,20,0,0,0,0,0,,Considerable -,4400,0,0,106,4,8,0,1,3,0,No notes,
19/02/2006 00:00,Lochaber,,,0,0,0,,4.3,298.00,20,100,,1,0,15,0,0,0,0,0,,,44,0,0,106,0,8,0,0,-9999,1.6,No notes,
19/02/2006 00:00,Northern Cairngorms,,,0,0,0,,-21,90.00,28,100,,1,0,20,0,0,0,0,0,,,4400,0,0,146,4,8,10,1,-9999,20,No notes,
19/02/2006 00:00,Glencoe,,,0,0,0,,-14,30.00,20,30,,0,0,25,0,0,0,0,0,,,4400,0,0,114,0,8,0,2,0,18,No notes,
19/02/2006 00:00,Creag Meagaidh,,,0,0,0,,-20,45.00,30,90,,1,0,20,0,0,0,0,0,,Considerable -,8800,0,0,106,4,8,0,1,3,0,No notes,
18/02/2006 00:00,Lochaber,,,0,0,0,,-3,135.00,5,40,,0,0,20,0,0,0,0,0,,,0,0,0,106,0,8,0,0,-9999,1,No notes,
18/02/2006 00:00,Northern Cairngorms,,,0,0,0,,-29,125.00,4,85,,0,0,20,0,0,0,0,0,,,0,0,0,142,0,8,10,1,-9999,33,No notes,
18/02/2006 00:00,Glencoe,,,0,0,0,,-38,110.00,6,30,,0,0,35,0,0,0,0,0,,,4400,0,0,114,0,8,0,2,0,40,No notes,
18/02/2006 00:00,Creag Meagaidh,,,0,0,0,,-20,80.00,5,50,,0,0,35,0,0,0,0,0,,Considerable -,4400,0,0,102,0,8,10,1,3,10,No notes,
17/02/2006 00:00,Lochaber,,,0,0,0,,-2.5,62.00,6,50,,0,0,43,0,0,0,0,0,,,0,0,0,106,2,8,0,0,-9999,0.4,No notes,
17/02/2006 00:00,Northern Cairngorms,,,0,0,0,,-43,220.00,16,50,,0,0,25,0,0,0,0,0,,,0,0,0,142,6,8,5,1,-9999,2,No notes,
17/02/2006 00:00,Glencoe,,,0,0,0,,-23,60.00,12,60,,1,0,25,0,0,0,0,0,,,8800,0,0,114,6,8,0,2,-9999,30,No notes,
17/02/2006 00:00,Creag Meagaidh,,,0,0,0,,-20,180.00,10,10,,1,0,50,0,0,0,0,0,,Considerable -,2014,0,0,102,6,8,10,1,3,13,No notes,
16/02/2006 00:00,Lochaber,,,0,0,0,,-2.9,210.00,29,100,,1,0,30,0,0,0,0,0,,,1011,0,0,104,8,8,0,0,-9999,1.7,No notes,
16/02/2006 00:00,Northern Cairngorms,,,0,0,0,,-39,232.00,39,100,,1,0,8,0,0,0,0,0,,,1012,0,0,136,6,8,5,1,-9999,8,No notes,
16/02/2006 00:00,Glencoe,,,0,0,0,,-14,190.00,26,100,,1,0,28,0,0,0,0,0,,,4400,0,0,108,8,8,0,6,-9999,19,No notes,
16/02/2006 00:00,Creag Meagaidh,,,0,0,0,,0,170.00,30,100,,1,0,40,0,0,0,0,0,,Considerable -,8800,0,0,96,6,8,0,1,3,0,No notes,
15/02/2006 00:00,Lochaber,,,0,0,0,,-2.2,231.00,27,100,,1,0,25,0,0,0,0,0,,,4410,0,0,96,8,6,0,0,-9999,0.3,No notes,
15/02/2006 00:00,Northern Cairngorms,,,0,0,0,,-17,232.00,42,80,,1,0,18,0,0,0,0,0,,,4400,0,0,130,8,8,5,1,-9999,20,No notes,
15/02/2006 00:00,Glencoe,,,0,0,0,,11,210.00,30,100,,1,0,20,0,0,0,0,0,,Moderate,0,0,0,100,6,6,0,8,0,6,No notes,
15/02/2006 00:00,Creag Meagaidh,,,0,0,0,,0,200.00,35,100,,1,0,28,0,1,0,0,0,,Moderate,4400,0,0,90,8,8,0,2,3,5,No notes,
14/02/2006 00:00,Lochaber,,,0,0,0,,-8,208.00,21,100,,1,0,30,0,1,0,0,0,,,44,0,0,88,4,6,0,0,-9999,0.6,No notes,
14/02/2006 00:00,Northern Cairngorms,,,0,0,0,,-14,203.00,40,90,,0,0,8,0,0,0,0,0,,,0,0,0,122,4,6,0,2,-9999,0,No notes,
14/02/2006 00:00,Glencoe,,,0,0,0,,2,200.00,15,100,,0,0,14,0,1,0,0,0,,,0,0,0,94,4,6,0,10,-9999,0,No notes,
14/02/2006 00:00,Creag Meagaidh,,,0,0,0,,1,220.00,25,100,,0,0,10,0,-9999,0,0,0,,Moderate,0,0,0,82,0,3,0,2,1,0,No notes,
13/02/2006 00:00,Lochaber,,,0,0,0,,2.9,222.00,20,100,,0,0,20,0,1,0,0,0,,,0,0,0,84,0,6,0,0,-9999,0,No notes,
13/02/2006 00:00,Northern Cairngorms,,,0,0,0,,40,262.00,22,100,,0,0,7,0,0,0,0,0,,,0,0,0,118,0,6,5,2,-9999,4,No notes,
13/02/2006 00:00,Glencoe,,,0,0,0,,46,210.00,19,100,,0,0,15,0,1,0,0,0,,,-9999,0,0,90,0,6,0,10,-9999,0,No notes,
13/02/2006 00:00,Creag Meagaidh,,,0,0,0,,6,220.00,15,-9999,,0,0,10,0,0,0,0,0,,Considerable -,0,0,0,82,0,3,0,2,1,0,No notes,
12/02/2006 00:00,Lochaber,,,0,0,0,,3.8,260.00,15,100,,0,0,15,0,1,0,0,0,,,0,0,0,84,0,6,0,0,-9999,0,No notes,
12/02/2006 00:00,Northern Cairngorms,,,0,0,0,,24,268.00,26,100,,0,0,10,0,0,0,0,0,,,4400,0,0,118,4,6,10,1,-9999,20,No notes,
12/02/2006 00:00,Glencoe,,,0,0,0,,28,200.00,16,100,,1,0,20,0,1,0,0,0,,,-9999,0,0,92,2,6,0,10,-9999,0,No notes,
12/02/2006 00:00,Creag Meagaidh,,,0,0,0,,62,220.00,50,100,,0,0,15,0,1,0,0,0,,Considerable -,4400,0,0,82,0,6,0,2,3,0,No notes,
11/02/2006 00:00,Lochaber,,,0,0,0,,-2,180.00,25,100,,1,0,15,0,1,0,0,0,,,5012,0,0,84,8,6,0,0,-9999,0.5,No notes,
11/02/2006 00:00,Northern Cairngorms,,,0,0,0,,-29,233.00,25,100,,1,0,24,0,0,0,0,0,,,4400,0,0,114,6,6,10,1,-9999,33,No notes,
11/02/2006 00:00,Glencoe,,,0,0,0,,-12,180.00,27,100,,1,0,28,0,0,0,0,0,,,-9999,0,0,90,8,6,0,4,-9999,9,No notes,
11/02/2006 00:00,Creag Meagaidh,,,0,0,0,,1,180.00,30,80,,1,0,15,0,0,0,0,0,,Considerable -,-9999,0,0,82,6,6,0,1,3,30,No notes,
10/02/2006 00:00,Lochaber,,,0,0,0,,-2,180.00,25,100,,1,0,15,0,0,0,0,0,,,88,0,0,76,8,6,0,0,-9999,0.5,No notes,
10/02/2006 00:00,Northern Cairngorms,,,0,0,0,,-65,331.00,12,20,,0,0,4,0,0,0,0,0,,,0,0,0,108,4,6,5,1,-9999,55,No notes,
10/02/2006 00:00,Glencoe,,,0,0,0,,-42,350.00,7,0,,0,0,10,0,0,0,0,0,,Moderate,0,0,0,92,0,6,0,2,0,57,No notes,
10/02/2006 00:00,Creag Meagaidh,,,0,0,0,,-40,240.00,10,10,,0,0,10,0,0,0,0,0,,Moderate,0,0,0,76,0,6,0,1,-9999,40,No notes,
09/02/2006 00:00,Lochaber,,,0,0,0,,-7,28.00,23,90,,0,0,20,0,0,0,0,0,,,0,0,0,68,0,6,0,0,-9999,2.7,No notes,
09/02/2006 00:00,Northern Cairngorms,,,0,0,0,,-61,344.00,46,100,,0,0,3,0,0,0,0,0,,,0,0,0,104,2,6,10,1,-9999,61,No notes,
09/02/2006 00:00,Glencoe,,,0,0,0,,-48,33.00,15,70,,1,0,15,0,0,0,0,0,,,-9999,0,0,92,0,6,0,2,0,38,No notes,
09/02/2006 00:00,Creag Meagaidh,,,0,0,0,,-50,300.00,20,90,,1,0,31,0,0,0,0,0,,Considerable -,1014,0,0,76,6,6,0,1,3,25,No notes,
08/02/2006 00:00,Lochaber,,,0,0,0,,-3.2,27.00,24,90,,1,0,15,0,0,0,0,0,,,0,0,0,68,6,6,0,0,-9999,0.5,No notes,
08/02/2006 00:00,Northern Cairngorms,,,0,0,0,,-26,341.00,41,100,,1,0,14,0,0,0,0,0,,,4400,0,0,102,6,6,5,1,-9999,26,No notes,
08/02/2006 00:00,Glencoe,,,0,0,0,,-9,320.00,23,85,,1,0,15,0,0,0,0,0,,,0,0,0,92,6,6,0,2,0,12,No notes,
08/02/2006 00:00,Creag Meagaidh,,,0,0,0,,-20,330.00,35,90,,1,0,35,0,0,0,0,0,,Moderate,0,0,0,70,6,6,0,1,2,7,No notes,
07/02/2006 00:00,Lochaber,,,0,0,0,,1.4,254.00,39,100,,0,0,15,0,1,0,0,0,,,44,0,0,62,0,6,0,0,-9999,0,No notes,
07/02/2006 00:00,Northern Cairngorms,,,0,0,0,,16,290.00,53,75,,0,0,1,0,0,0,0,0,,,0,0,0,96,0,6,0,2,-9999,0,No notes,
07/02/2006 00:00,Glencoe,,,0,0,0,,1.5,270.00,20,100,,0,0,10,0,1,0,0,0,,,0,0,0,86,0,6,0,10,-9999,0,No notes,
07/02/2006 00:00,Creag Meagaidh,,,0,0,0,,10,220.00,55,100,,0,0,3,0,1,0,0,0,,Moderate,0,0,0,64,0,6,0,10,2,0,No notes,
06/02/2006 00:00,Lochaber,,,0,0,0,,1.8,268.00,29,100,,0,0,4,0,0,0,0,0,,,0,0,0,62,0,6,0,0,-9999,0,No notes,
06/02/2006 00:00,Northern Cairngorms,,,0,0,0,,16,290.00,53,75,,0,0,0,0,0,0,0,0,,,0,0,0,96,0,6,0,1,-9999,0,No notes,
06/02/2006 00:00,Glencoe,,,0,0,0,,19,280.00,20,100,,0,0,5,0,1,0,0,0,,,0,0,0,86,0,6,0,6,-9999,0,No notes,
06/02/2006 00:00,Creag Meagaidh,,,0,0,0,,20,270.00,50,100,,0,0,5,0,1,0,0,0,,Low,0,0,0,64,0,6,0,2,1,0,No notes,
05/02/2006 00:00,Lochaber,,,0,0,0,,-0.7,270.00,23,100,,0,0,5,0,1,0,0,0,,,44,0,0,62,0,6,0,0,-9999,0.5,No notes,
05/02/2006 00:00,Northern Cairngorms,,,0,0,0,,-8,301.00,22,100,,0,0,0,0,0,0,0,0,,,0,0,0,96,0,6,0,2,-9999,0,No notes,
05/02/2006 00:00,Glencoe,,,0,0,0,,-10,270.00,20,100,,0,0,3,0,0,0,0,0,,,0,0,0,86,0,6,0,2,-9999,3,No notes,
05/02/2006 00:00,Creag Meagaidh,,,0,0,0,,0,270.00,25,100,,0,0,4,0,0,0,0,0,,Moderate,0,0,0,64,0,6,0,2,1,0,No notes,
04/02/2006 00:00,Lochaber,,,0,0,0,,0,286.00,8,100,,0,0,0,0,1,0,0,0,,,44,0,0,62,0,6,0,0,-9999,0.6,No notes,
